ANIO,MES,FECHA,ID,TIPO_EDIFICIO,EDIFICIO,URI_EDIFICIO,TIPO_DE_VIA,NOMBRE_DE_LA_CALLE,VIA,NUMERO_DEL_EDIFICIO,CODIGO_POSTAL,DISTRITO,URI_DISTRITO,CODIGO_DISTRITO,BARRIO,URI_BARRIO,CODIGO_BARRIO,POBLACION,COORDENADA_X,COORDENADA_Y,TIPO,CLASE,UNIDADES,CONSUMO
2021,4,2021-04,1918,Centros deportivos,CDM_Cerro_Almodovar,Q63191254,CALLE,CERRO DE ALMODOVAR,CALLE_CERRO_DE_ALMODOVAR,9,28007,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,SANTA_EUGENIA,Santa_Eugenia_(Madrid),182,Madrid,448838.73,4470403.72,Externo,Energia activa,kWh,36984
2021,4,2021-04,1918,Centros deportivos,CDM_Cerro_Almodovar,Q63191254,CALLE,CERRO DE ALMODOVAR,CALLE_CERRO_DE_ALMODOVAR,9,28007,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,SANTA_EUGENIA,Santa_Eugenia_(Madrid),182,Madrid,448838.73,4470403.72,Externo,Energia reactiva,kVAr,0
2021,4,2021-04,1825,Centros deportivos,CDM_Concepcion,Q63191273,CALLE,JOSE DEL HIERRO,CALLE_JOSE_DEL_HIERRO,5,28027,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,CONCEPCION,Concepción_(Madrid),154,Madrid,445003.74,4476491.39,Externo,Energia activa,kWh,36366
2021,4,2021-04,1825,Centros deportivos,CDM_Concepcion,Q63191273,CALLE,JOSE DEL HIERRO,CALLE_JOSE_DEL_HIERRO,5,28027,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,CONCEPCION,Concepción_(Madrid),154,Madrid,445003.74,4476491.39,Externo,Energia reactiva,kVAr,9770
2021,4,2021-04,1825,Centros deportivos,CDM_Concepcion,Q63191273,CALLE,JOSE DEL HIERRO,CALLE_JOSE_DEL_HIERRO,5,28027,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,CONCEPCION,Concepción_(Madrid),154,Madrid,445003.74,4476491.39,Externo,Gas,m3/h,21217
2021,4,2021-04,1825,Centros deportivos,CDM_Daoiz_y_Velarde,Q6081742,AVENIDA,CIUDAD DE BARCELONA,AVENIDA_CIUDAD_DE_BARCELONA,162,28007,RETIRO,Retiro_(Madrid),3,PACIFICO,Pacífico_(Madrid),31,Madrid,442467.01,4472536.18,Externo,Energia activa,kWh,82161
2021,4,2021-04,1825,Centros deportivos,CDM_Daoiz_y_Velarde,Q6081742,AVENIDA,CIUDAD DE BARCELONA,AVENIDA_CIUDAD_DE_BARCELONA,162,28007,RETIRO,Retiro_(Madrid),3,PACIFICO,Pacífico_(Madrid),31,Madrid,442467.01,4472536.18,Externo,Energia reactiva,kVAr,12932
2021,4,2021-04,1825,Centros deportivos,CDM_Daoiz_y_Velarde,Q6081742,AVENIDA,CIUDAD DE BARCELONA,AVENIDA_CIUDAD_DE_BARCELONA,162,28007,RETIRO,Retiro_(Madrid),3,PACIFICO,Pacífico_(Madrid),31,Madrid,442467.01,4472536.18,Externo,Gas,m3/h,0
2021,4,2021-04,1895,Centros deportivos,CDM_El_Espinillo,,CARRETERA,VILLAVERDE A VALLECAS,CARRETERA_VILLAVERDE_A_VALLECAS,19,28041,VILLAVERDE,Villaverde_(Madrid),17,LOS_ROSALES,Los_Rosales_(Madrid),174,Madrid,441711.41,4467543.9,Externo,Energia activa,kWh,28779
2021,4,2021-04,1895,Centros deportivos,CDM_El_Espinillo,,CARRETERA,VILLAVERDE A VALLECAS,CARRETERA_VILLAVERDE_A_VALLECAS,19,28041,VILLAVERDE,Villaverde_(Madrid),17,LOS_ROSALES,Los_Rosales_(Madrid),174,Madrid,441711.41,4467543.9,Externo,Energia reactiva,kVAr,1119
2021,4,2021-04,1895,Centros deportivos,CDM_El_Espinillo,,CARRETERA,VILLAVERDE A VALLECAS,CARRETERA_VILLAVERDE_A_VALLECAS,19,28041,VILLAVERDE,Villaverde_(Madrid),17,LOS_ROSALES,Los_Rosales_(Madrid),174,Madrid,441711.41,4467543.9,Externo,Gas,m3/h,2978.5
2021,4,2021-04,1921,Centros deportivos,CDM_Entrevias,Q63191249,RONDA,SUR,RONDA_SUR,4,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,442827.09,4469918.83,Externo,Energia activa,kWh,45657
2021,4,2021-04,1921,Centros deportivos,CDM_Entrevias,Q63191249,RONDA,SUR,RONDA_SUR,4,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,442827.09,4469918.83,Externo,Energia reactiva,kVAr,6273
2021,4,2021-04,1921,Centros deportivos,CDM_Entrevias,Q63191249,RONDA,SUR,RONDA_SUR,4,28053,PUENTE_DE_VALLECAS,Puente_de_Vallecas,13,ENTREVIAS,Entrevías,131,Madrid,442827.09,4469918.83,Externo,Gas,m3/h,8296.8
2021,4,2021-04,1892,Centros deportivos,CDM_Faustina_Valladolid-Valdebernardo,,CALLE,LADERA DE LOS ALMENDROS,CALLE_LADERA_DE_LOS_ALMENDROS,2,28032,VICALVARO,Vicálvaro,19,CASCO_HISTORICO_DE_VICALVARO,Casco_Histórico_de_Vicálvaro,191,Madrid,447142.75,4472794.85,Externo,Energia activa,kWh,58049
2021,4,2021-04,1892,Centros deportivos,CDM_Faustina_Valladolid-Valdebernardo,,CALLE,LADERA DE LOS ALMENDROS,CALLE_LADERA_DE_LOS_ALMENDROS,2,28032,VICALVARO,Vicálvaro,19,CASCO_HISTORICO_DE_VICALVARO,Casco_Histórico_de_Vicálvaro,191,Madrid,447142.75,4472794.85,Externo,Energia reactiva,kVAr,1738
2021,4,2021-04,1892,Centros deportivos,CDM_Faustina_Valladolid-Valdebernardo,,CALLE,LADERA DE LOS ALMENDROS,CALLE_LADERA_DE_LOS_ALMENDROS,2,28032,VICALVARO,Vicálvaro,19,CASCO_HISTORICO_DE_VICALVARO,Casco_Histórico_de_Vicálvaro,191,Madrid,447142.75,4472794.85,Procesado,Gas,m3/h,18629.9
2021,4,2021-04,1892,Centros deportivos,CDM_Felix_Rubio,Q63191223,CALLE,ALIANZA,CALLE_ALIANZA,4,28041,VILLAVERDE,Villaverde_(Madrid),17,LOS_ROSALES,Los_Rosales_(Madrid),174,Madrid,441255.8,4467640.03,Externo,Energia activa,kWh,4849.6
2021,4,2021-04,1892,Centros deportivos,CDM_Felix_Rubio,Q63191223,CALLE,ALIANZA,CALLE_ALIANZA,4,28041,VILLAVERDE,Villaverde_(Madrid),17,LOS_ROSALES,Los_Rosales_(Madrid),174,Madrid,441255.8,4467640.03,Externo,Energia reactiva,kVAr,7.3
2021,4,2021-04,1892,Centros deportivos,CDM_Felix_Rubio,Q63191223,CALLE,ALIANZA,CALLE_ALIANZA,4,28041,VILLAVERDE,Villaverde_(Madrid),17,LOS_ROSALES,Los_Rosales_(Madrid),174,Madrid,441255.8,4467640.03,Procesado,Gas,m3/h,1539.1
2021,4,2021-04,1892,Centros deportivos,CDM_Fernando_Martin,Q56086641,AVENIDA,SANTO ANGEL DE LA GUARDA,AVENIDA_SANTO_ANGEL_DE_LA_GUARDA,6,28039,MONCLOA-ARAVACA,Moncloa-Aravaca,9,VALDEZARZA,Valdezarza,94,Madrid,439659.03,4479160.82,Externo,Energia activa,kWh,47237
2021,4,2021-04,1892,Centros deportivos,CDM_Fernando_Martin,Q56086641,AVENIDA,SANTO ANGEL DE LA GUARDA,AVENIDA_SANTO_ANGEL_DE_LA_GUARDA,6,28039,MONCLOA-ARAVACA,Moncloa-Aravaca,9,VALDEZARZA,Valdezarza,94,Madrid,439659.03,4479160.82,Externo,Energia reactiva,kVAr,26020
2021,4,2021-04,1140,Centros deportivos,CDM_Gallur,Q63191274,CALLE,GALLUR,CALLE_GALLUR,2,28047,LATINA,Latina_(Madrid),10,CARMENES,Los_Cármenes,101,Madrid,437486.41,4472283.7,Procesado,Energia activa,kWh,42522
2021,4,2021-04,1140,Centros deportivos,CDM_Gallur,Q63191274,CALLE,GALLUR,CALLE_GALLUR,2,28047,LATINA,Latina_(Madrid),10,CARMENES,Los_Cármenes,101,Madrid,437486.41,4472283.7,Procesado,Gas,m3/h,438.2
2021,4,2021-04,1140,Centros deportivos,CDM_Gimnasio_Moscardo,,CALLE,PILAR DE ZARAGOZA,CALLE_PILAR_DE_ZARAGOZA,93,28028,SALAMANCA,Salamanca_(Madrid),4,GUINDALERA,La_Guindalera,44,Madrid,442781,4476580.6,Externo,Energia activa,kWh,43693
2021,4,2021-04,1140,Centros deportivos,CDM_Gimnasio_Moscardo,,CALLE,PILAR DE ZARAGOZA,CALLE_PILAR_DE_ZARAGOZA,93,28028,SALAMANCA,Salamanca_(Madrid),4,GUINDALERA,La_Guindalera,44,Madrid,442781,4476580.6,Externo,Energia reactiva,kVAr,44
2021,4,2021-04,1140,Centros deportivos,CDM_Gimnasio_Moscardo,,CALLE,PILAR DE ZARAGOZA,CALLE_PILAR_DE_ZARAGOZA,93,28028,SALAMANCA,Salamanca_(Madrid),4,GUINDALERA,La_Guindalera,44,Madrid,442781,4476580.6,Externo,Gas,m3/h,0
2021,4,2021-04,1929,Centros deportivos,CDM_Hortaleza,,CARRETERA,ESTACION DE HORTALEZA,CARRETERA_ESTACION_DE_HORTALEZA,11,28033,HORTALEZA,Hortaleza,16,APOSTOL_SANTIAGO,Apóstol_Santiago_(Madrid),165,Madrid,444683.32,4481107.06,Externo,Energia activa,kWh,26821
2021,4,2021-04,1929,Centros deportivos,CDM_Hortaleza,,CARRETERA,ESTACION DE HORTALEZA,CARRETERA_ESTACION_DE_HORTALEZA,11,28033,HORTALEZA,Hortaleza,16,APOSTOL_SANTIAGO,Apóstol_Santiago_(Madrid),165,Madrid,444683.32,4481107.06,Externo,Energia reactiva,kVAr,1608
2021,4,2021-04,1929,Centros deportivos,CDM_Hortaleza,,CARRETERA,ESTACION DE HORTALEZA,CARRETERA_ESTACION_DE_HORTALEZA,11,28033,HORTALEZA,Hortaleza,16,APOSTOL_SANTIAGO,Apóstol_Santiago_(Madrid),165,Madrid,444683.32,4481107.06,Externo,Gas,m3/h,14183
2021,4,2021-04,1933,Centros deportivos,CDM_La_Elipa,Q63191248,CALLE,ALCALDE GARRIDO JUARISTI,CALLE_ALCALDE_GARRIDO_JUARISTI,17,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444343.25,4474045.26,Externo,Energia activa,kWh,45441
2021,4,2021-04,1933,Centros deportivos,CDM_La_Elipa,Q63191248,CALLE,ALCALDE GARRIDO JUARISTI,CALLE_ALCALDE_GARRIDO_JUARISTI,17,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444343.25,4474045.26,Externo,Energia reactiva,kVAr,2274
2021,4,2021-04,1933,Centros deportivos,CDM_La_Elipa,Q63191248,CALLE,ALCALDE GARRIDO JUARISTI,CALLE_ALCALDE_GARRIDO_JUARISTI,17,28030,MORATALAZ,Moratalaz,14,MEDIA_LEGUA,Media_Legua_(Madrid),144,Madrid,444343.25,4474045.26,Procesado,Gas,m3/h,6750.9
2021,4,2021-04,1771,Centros deportivos,CDM_La_Maso,,CALLE,MASO,CALLE_MASO,80,28034,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,MIRASIERRA,Mirasierra,87,Madrid,439374.53,4481857.03,Externo,Energia activa,kWh,57568
2021,4,2021-04,1771,Centros deportivos,CDM_La_Maso,,CALLE,MASO,CALLE_MASO,80,28034,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,MIRASIERRA,Mirasierra,87,Madrid,439374.53,4481857.03,Externo,Energia reactiva,kVAr,14438
2021,4,2021-04,1771,Centros deportivos,CDM_La_Maso,,CALLE,MASO,CALLE_MASO,80,28034,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,MIRASIERRA,Mirasierra,87,Madrid,439374.53,4481857.03,Externo,Gas,m3/h,0
2021,4,2021-04,1935,Centros deportivos,CDM_La_Mina,Q5761224,CALLE,MONSEÑOR OSCAR ROMERO,CALLE_MONSENIOR_OSCAR_ROMERO,41,28025,CARABANCHEL,Carabanchel,11,VISTA_ALEGRE,Vista_Alegre_(Madrid),114,Madrid,436594.28,4470496.05,Externo,Energia activa,kWh,27047
2021,4,2021-04,1935,Centros deportivos,CDM_La_Mina,Q5761224,CALLE,MONSEÑOR OSCAR ROMERO,CALLE_MONSENIOR_OSCAR_ROMERO,41,28025,CARABANCHEL,Carabanchel,11,VISTA_ALEGRE,Vista_Alegre_(Madrid),114,Madrid,436594.28,4470496.05,Externo,Energia reactiva,kVAr,14345
2021,4,2021-04,1937,Centros deportivos,CDM_Luis_Aragones,,CALLE,EL PROVENCIO,CALLE_EL_PROVENCIO,20,28043,HORTALEZA,Hortaleza,16,CANILLAS,Canillas_(Madrid),163,Madrid,446721.93,4479594.57,Externo,Energia activa,kWh,32837
2021,4,2021-04,1937,Centros deportivos,CDM_Luis_Aragones,,CALLE,EL PROVENCIO,CALLE_EL_PROVENCIO,20,28043,HORTALEZA,Hortaleza,16,CANILLAS,Canillas_(Madrid),163,Madrid,446721.93,4479594.57,Externo,Energia reactiva,kVAr,5773
2021,4,2021-04,1937,Centros deportivos,CDM_Luis_Aragones,,CALLE,EL PROVENCIO,CALLE_EL_PROVENCIO,20,28043,HORTALEZA,Hortaleza,16,CANILLAS,Canillas_(Madrid),163,Madrid,446721.93,4479594.57,Externo,Gas,m3/h,14268.6
2021,4,2021-04,1937,Centros deportivos,CDM_Maria_Jesus_Rosa,,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,38,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,438096.2,4482093.07,Externo,Energia activa,kWh,229778
2021,4,2021-04,1937,Centros deportivos,CDM_Maria_Jesus_Rosa,,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,38,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,438096.2,4482093.07,Externo,Energia reactiva,kVAr,61585
2021,4,2021-04,1937,Centros deportivos,CDM_Maria_Jesus_Rosa,,AVENIDA,MONFORTE DE LEMOS,AVENIDA_MONFORTE_DE_LEMOS,38,28029,FUENCARRAL-EL_PARDO,Fuencarral-El_Pardo,8,EL_PILAR,El_Pilar_(Madrid),84,Madrid,438096.2,4482093.07,Externo,Gas,m3/h,0
2021,4,2021-04,848,Centros deportivos,CDM_Miguel_Guillen_Prim,,CALLE,FUENTIDUEÑA,CALLE_FUENTIDUENIA,6,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447071.57,4469415.94,Externo,Energia activa,kWh,119
2021,4,2021-04,848,Centros deportivos,CDM_Miguel_Guillen_Prim,,CALLE,FUENTIDUEÑA,CALLE_FUENTIDUENIA,6,28031,VILLA_DE_VALLECAS,Villa_de_Vallecas,18,CASCO_HISTORICO_DE_VALLECAS,Casco_Histórico_de_Vallecas,181,Madrid,447071.57,4469415.94,Externo,Energia reactiva,kVAr,29
2021,4,2021-04,844,Centros deportivos,CDM_Orcasitas,Q431430,AVENIDA,RAFAELA YBARRA,AVENIDA_RAFAELA_YBARRA,52,28026,USERA,Usera,12,ZOFIO,El_Zofío,126,Madrid,439493.02,4469717.28,Procesado,Energia activa,kWh,3400
2021,4,2021-04,1114,Centros deportivos,CDM_Plata_y_Castaniar,,PASEO,PLATA Y CASTAÑAR,PASEO_PLATA_Y_CASTANIAR,7,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439027.11,4466911.16,Externo,Energia activa,kWh,48375
2021,4,2021-04,1114,Centros deportivos,CDM_Plata_y_Castaniar,,PASEO,PLATA Y CASTAÑAR,PASEO_PLATA_Y_CASTANIAR,7,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439027.11,4466911.16,Externo,Energia reactiva,kVAr,6119
2021,4,2021-04,1114,Centros deportivos,CDM_Plata_y_Castaniar,,PASEO,PLATA Y CASTAÑAR,PASEO_PLATA_Y_CASTANIAR,7,28021,VILLAVERDE,Villaverde_(Madrid),17,VILLAVERDE_ALTO,Villaverde_Alto_(Madrid),171,Madrid,439027.11,4466911.16,Externo,Gas,m3/h,0
2021,4,2021-04,1941,Centros deportivos,CDM_Playa_Victoria,,CALLE,HIERBABUENA,CALLE_HIERBABUENA,2,28039,TETUAN,Tetuán_(Madrid),6,BERRUGUETE,Berruguete_(Madrid),66,Madrid,440472.29,4478976.84,Externo,Energia activa,kWh,25851
2021,4,2021-04,1941,Centros deportivos,CDM_Playa_Victoria,,CALLE,HIERBABUENA,CALLE_HIERBABUENA,2,28039,TETUAN,Tetuán_(Madrid),6,BERRUGUETE,Berruguete_(Madrid),66,Madrid,440472.29,4478976.84,Externo,Energia reactiva,kVAr,810
2021,4,2021-04,1941,Centros deportivos,CDM_Playa_Victoria,,CALLE,HIERBABUENA,CALLE_HIERBABUENA,2,28039,TETUAN,Tetuán_(Madrid),6,BERRUGUETE,Berruguete_(Madrid),66,Madrid,440472.29,4478976.84,Externo,Gas,m3/h,11790
2021,4,2021-04,1776,Centros deportivos,CDM_Pradillo,Q63191256,CALLE,PRADILLO,CALLE_PRADILLO,33,28002,CHAMARTIN,Chamartín_(Madrid),5,CIUDAD_JARDIN,Ciudad_Jardín_(Madrid),53,Madrid,443049.03,4477864.71,Externo,Energia activa,kWh,30035
2021,4,2021-04,1776,Centros deportivos,CDM_Pradillo,Q63191256,CALLE,PRADILLO,CALLE_PRADILLO,33,28002,CHAMARTIN,Chamartín_(Madrid),5,CIUDAD_JARDIN,Ciudad_Jardín_(Madrid),53,Madrid,443049.03,4477864.71,Externo,Energia reactiva,kVAr,0
2021,4,2021-04,1776,Centros deportivos,CDM_Pradillo,Q63191256,CALLE,PRADILLO,CALLE_PRADILLO,33,28002,CHAMARTIN,Chamartín_(Madrid),5,CIUDAD_JARDIN,Ciudad_Jardín_(Madrid),53,Madrid,443049.03,4477864.71,Procesado,Gas,m3/h,20612.6
2021,4,2021-04,1889,Centros deportivos,CDM_Pueblo_Nuevo,Q63191253,CALLE,FRANCISCO RIOJA,CALLE_FRANCISCO_RIOJA,14,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445839.4,4475685.17,Externo,Energia activa,kWh,28207
2021,4,2021-04,1889,Centros deportivos,CDM_Pueblo_Nuevo,Q63191253,CALLE,FRANCISCO RIOJA,CALLE_FRANCISCO_RIOJA,14,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445839.4,4475685.17,Externo,Energia reactiva,kVAr,14984
2021,4,2021-04,1889,Centros deportivos,CDM_Pueblo_Nuevo,Q63191253,CALLE,FRANCISCO RIOJA,CALLE_FRANCISCO_RIOJA,14,28017,CIUDAD_LINEAL,"Ciudad_Lineal,_Madrid",15,PUEBLO_NUEVO,Pueblo_Nuevo_(Madrid),152,Madrid,445839.4,4475685.17,Externo,Gas,m3/h,12164.2
2021,4,2021-04,1571,Centros deportivos,CDM_Raul_Gonzalez,Q63191257,CALLE,BENIMAMET,CALLE_BENIMAMET,137,28021,VILLAVERDE,Villaverde_(Madrid),17,SAN_CRISTOBAL,San_Cristóbal_(Madrid),172,Madrid,441850.13,4466385.93,Externo,Energia activa,kWh,23915
2021,4,2021-04,1571,Centros deportivos,CDM_Raul_Gonzalez,Q63191257,CALLE,BENIMAMET,CALLE_BENIMAMET,137,28021,VILLAVERDE,Villaverde_(Madrid),17,SAN_CRISTOBAL,San_Cristóbal_(Madrid),172,Madrid,441850.13,4466385.93,Externo,Energia reactiva,kVAr,8999
2021,4,2021-04,1571,Centros deportivos,CDM_Raul_Gonzalez,Q63191257,CALLE,BENIMAMET,CALLE_BENIMAMET,137,28021,VILLAVERDE,Villaverde_(Madrid),17,SAN_CRISTOBAL,San_Cristóbal_(Madrid),172,Madrid,441850.13,4466385.93,Externo,Gas,m3/h,14535.6
2021,4,2021-04,1541,Centros deportivos,CDM_Samaranch,,PASEO,IMPERIAL,PASEO_IMPERIAL,20,28005,ARGANZUELA,Arganzuela,2,IMPERIAL,Imperial_(Madrid),21,Madrid,439121.92,4473233.91,Externo,Energia activa,kWh,45870
